# gmm-est --write-occs=exp/mono5/4.occs --mix-up=291 --power=0.25 exp/mono5/3.mdl "gmm-sum-accs - exp/mono5/3.*.acc|" exp/mono5/4.mdl 
# Started at Tue Dec  8 07:07:13 UTC 2020
#
gmm-est --write-occs=exp/mono5/4.occs --mix-up=291 --power=0.25 exp/mono5/3.mdl 'gmm-sum-accs - exp/mono5/3.*.acc|' exp/mono5/4.mdl 
gmm-sum-accs - exp/mono5/3.1.acc exp/mono5/3.2.acc exp/mono5/3.3.acc exp/mono5/3.4.acc 
LOG (gmm-sum-accs[5.5.0~1-40c7]:main():gmm-sum-accs.cc:63) Summed 4 stats, total count 5.27745e+06, avg like/frame -109.061
LOG (gmm-sum-accs[5.5.0~1-40c7]:main():gmm-sum-accs.cc:66) Total count of stats is 5.27745e+06
LOG (gmm-sum-accs[5.5.0~1-40c7]:main():gmm-sum-accs.cc:67) Written stats to -
LOG (gmm-est[5.5.0~1-40c7]:MleUpdate():transition-model.cc:528) TransitionModel::Update, objf change is 0.00912249 per frame over 5.27745e+06 frames. 
LOG (gmm-est[5.5.0~1-40c7]:MleUpdate():transition-model.cc:531) 14 probabilities floored, 624 out of 974 transition-states skipped due to insuffient data (it is normal to have some skipped.)
LOG (gmm-est[5.5.0~1-40c7]:main():gmm-est.cc:102) Transition model update: Overall 0.00912249 log-like improvement per frame over 5.27745e+06 frames.
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
WARNING (gmm-est[5.5.0~1-40c7]:MleDiagGmmUpdate():mle-diag-gmm.cc:365) Gaussian has too little data but not removing it because it is the last Gaussian: i = 0, occ = 0, weight = 1
